#! FIELDS dim1 dim2 potential.bias
#! SET min_dim1 -3.0
#! SET max_dim1 +3.0
#! SET nbins_dim1  301
#! SET periodic_dim1 false
#! SET min_dim2 -3.0
#! SET max_dim2 +3.0
#! SET nbins_dim2  301
#! SET periodic_dim2 false
   -3.000000000   -3.000000000  490.186556022
   -2.980000000   -3.000000000  481.510354788
   -2.960000000   -3.000000000  472.955439197
   -2.940000000   -3.000000000  464.520768094
   -2.920000000   -3.000000000  456.205305490
   -2.900000000   -3.000000000  448.008020561
   -2.880000000   -3.000000000  439.927887652
   -2.860000000   -3.000000000  431.963886273
   -2.840000000   -3.000000000  424.115001102
   -2.820000000   -3.000000000  416.380221983
   -2.800000000   -3.000000000  408.758543926
   -2.780000000   -3.000000000  401.248967109
   -2.760000000   -3.000000000  393.850496876
   -2.740000000   -3.000000000  386.562143737
   -2.720000000   -3.000000000  379.382923371
   -2.700000000   -3.000000000  372.311856621
   -2.680000000   -3.000000000  365.347969498
   -2.660000000   -3.000000000  358.490293179
   -2.640000000   -3.000000000  351.737864009
   -2.620000000   -3.000000000  345.089723499
   -2.600000000   -3.000000000  338.544918326
   -2.580000000   -3.000000000  332.102500334
   -2.560000000   -3.000000000  325.761526534
   -2.540000000   -3.000000000  319.521059104
   -2.520000000   -3.000000000  313.380165388
   -2.500000000   -3.000000000  307.337917897
   -2.480000000   -3.000000000  301.393394308
   -2.460000000   -3.000000000  295.545677467
   -2.440000000   -3.000000000  289.793855383
   -2.420000000   -3.000000000  284.137021234
   -2.400000000   -3.000000000  278.574273366
   -2.380000000   -3.000000000  273.104715288
   -2.360000000   -3.000000000  267.727455679
   -2.340000000   -3.000000000  262.441608383
   -2.320000000   -3.000000000  257.246292411
   -2.300000000   -3.000000000  252.140631941
   -2.280000000   -3.000000000  247.123756317
   -2.260000000   -3.000000000  242.194800050
   -2.240000000   -3.000000000  237.352902819
   -2.220000000   -3.000000000  232.597209467
   -2.200000000   -3.000000000  227.926870006
   -2.180000000   -3.000000000  223.341039613
   -2.160000000   -3.000000000  218.838878634
   -2.140000000   -3.000000000  214.419552579
   -2.120000000   -3.000000000  210.082232127
   -2.100000000   -3.000000000  205.826093121
   -2.080000000   -3.000000000  201.650316573
   -2.060000000   -3.000000000  197.554088661
   -2.040000000   -3.000000000  193.536600730
   -2.020000000   -3.000000000  189.597049291
   -2.000000000   -3.000000000  185.734636022
   -1.980000000   -3.000000000  181.948567767
   -1.960000000   -3.000000000  178.238056538
   -1.940000000   -3.000000000  174.602319513
   -1.920000000   -3.000000000  171.040579037
   -1.900000000   -3.000000000  167.552062621
   -1.880000000   -3.000000000  164.136002943
   -1.860000000   -3.000000000  160.791637847
   -1.840000000   -3.000000000  157.518210346
   -1.820000000   -3.000000000  154.314968617
   -1.800000000   -3.000000000  151.181166006
   -1.780000000   -3.000000000  148.116061023
   -1.760000000   -3.000000000  145.118917347
   -1.740000000   -3.000000000  142.189003822
   -1.720000000   -3.000000000  139.325594461
   -1.700000000   -3.000000000  136.527968441
   -1.680000000   -3.000000000  133.795410107
   -1.660000000   -3.000000000  131.127208971
   -1.640000000   -3.000000000  128.522659711
   -1.620000000   -3.000000000  125.981062172
   -1.600000000   -3.000000000  123.501721366
   -1.580000000   -3.000000000  121.083947470
   -1.560000000   -3.000000000  118.727055831
   -1.540000000   -3.000000000  116.430366959
   -1.520000000   -3.000000000  114.193206532
   -1.500000000   -3.000000000  112.014905397
   -1.480000000   -3.000000000  109.894799564
   -1.460000000   -3.000000000  107.832230212
   -1.440000000   -3.000000000  105.826543686
   -1.420000000   -3.000000000  103.877091498
   -1.400000000   -3.000000000  101.983230326
   -1.380000000   -3.000000000  100.144322015
   -1.360000000   -3.000000000   98.359733577
   -1.340000000   -3.000000000   96.628837191
   -1.320000000   -3.000000000   94.951010202
   -1.300000000   -3.000000000   93.325635121
   -1.280000000   -3.000000000   91.752099627
   -1.260000000   -3.000000000   90.229796565
   -1.240000000   -3.000000000   88.758123948
   -1.220000000   -3.000000000   87.336484953
   -1.200000000   -3.000000000   85.964287926
   -1.180000000   -3.000000000   84.640946379
   -1.160000000   -3.000000000   83.365878990
   -1.140000000   -3.000000000   82.138509605
   -1.120000000   -3.000000000   80.958267236
   -1.100000000   -3.000000000   79.824586061
   -1.080000000   -3.000000000   78.736905426
   -1.060000000   -3.000000000   77.694669842
   -1.040000000   -3.000000000   76.697328989
   -1.020000000   -3.000000000   75.744337712
   -1.000000000   -3.000000000   74.835156022
   -0.980000000   -3.000000000   73.969249099
   -0.960000000   -3.000000000   73.146087288
   -0.940000000   -3.000000000   72.365146101
   -0.920000000   -3.000000000   71.625906217
   -0.900000000   -3.000000000   70.927853481
   -0.880000000   -3.000000000   70.270478906
   -0.860000000   -3.000000000   69.653278670
   -0.840000000   -3.000000000   69.075754118
   -0.820000000   -3.000000000   68.537411764
   -0.800000000   -3.000000000   68.037763286
   -0.780000000   -3.000000000   67.576325529
   -0.760000000   -3.000000000   67.152620506
   -0.740000000   -3.000000000   66.766175395
   -0.720000000   -3.000000000   66.416522543
   -0.700000000   -3.000000000   66.103199461
   -0.680000000   -3.000000000   65.825748828
   -0.660000000   -3.000000000   65.583718491
   -0.640000000   -3.000000000   65.376661461
   -0.620000000   -3.000000000   65.204135917
   -0.600000000   -3.000000000   65.065705206
   -0.580000000   -3.000000000   64.960937839
   -0.560000000   -3.000000000   64.889407495
   -0.540000000   -3.000000000   64.850693021
   -0.520000000   -3.000000000   64.844378429
   -0.500000000   -3.000000000   64.870052897
