4.531250000000000000e-01 5.350555954936533354e-01
4.570312500000000000e-01 5.407353803702239503e-01
4.609375000000000000e-01 5.464051374855378729e-01
4.648437500000000000e-01 5.519833165711811596e-01
4.687500000000000000e-01 5.575964923554231900e-01
4.726562500000000000e-01 5.635026801615643510e-01
4.765625000000000000e-01 5.694388852710237092e-01
4.804687500000000000e-01 5.753515961692901026e-01
4.843750000000000000e-01 5.813611466688439755e-01
4.882812500000000000e-01 5.872487791112744882e-01
4.921875000000000000e-01 5.931688518482668426e-01
4.960937500000000000e-01 5.991739280548512570e-01
5.000000000000000000e-01 6.051784683875552906e-01
5.039062500000000000e-01 6.096470706567921338e-01
5.078125000000000000e-01 6.139477778473554359e-01
5.117187500000000000e-01 6.184191825737430648e-01
5.156250000000000000e-01 6.223928455220250067e-01
5.195312500000000000e-01 6.269219683426725531e-01
5.234375000000000000e-01 6.312883256482482164e-01
5.273437500000000000e-01 6.352364641750675167e-01
5.312500000000000000e-01 6.391720768997428692e-01
5.351562500000000000e-01 6.437204151028182997e-01
5.390625000000000000e-01 6.482145942037915720e-01
5.429687500000000000e-01 6.525280080489116452e-01
5.468750000000000000e-01 6.569593857063104059e-01
5.507812500000000000e-01 6.609412282963260665e-01
5.546875000000000000e-01 6.648777309176805428e-01
5.585937500000000000e-01 6.689048919683339145e-01
5.625000000000000000e-01 6.727998809644716305e-01
5.664062500000000000e-01 6.774790635460200550e-01
5.703125000000000000e-01 6.822073562975921046e-01
5.742187500000000000e-01 6.867742802471764607e-01
5.781250000000000000e-01 6.915591344198119828e-01
5.820312500000000000e-01 6.960361730513905387e-01
5.859375000000000000e-01 7.005511612914456787e-01
5.898437500000000000e-01 7.052328419637798884e-01
5.937500000000000000e-01 7.098818385939905662e-01
5.976562500000000000e-01 7.140819533932309948e-01
6.015625000000000000e-01 7.182559828342626185e-01
6.054687500000000000e-01 7.224903937301467849e-01
6.093750000000000000e-01 7.265914240760710241e-01
6.132812500000000000e-01 7.309101338379497825e-01
6.171875000000000000e-01 7.351989926767282801e-01
6.210937500000000000e-01 7.393736302921531944e-01
6.250000000000000000e-01 7.435712744586093770e-01
6.289062500000000000e-01 7.484639793925584872e-01
6.328125000000000000e-01 7.534233106703182026e-01
6.367187500000000000e-01 7.583041193958983683e-01
6.406250000000000000e-01 7.634061378981578105e-01
6.445312500000000000e-01 7.682309409550989177e-01
6.484375000000000000e-01 7.731230729154991987e-01
6.523437500000000000e-01 7.782029810923571933e-01
6.562500000000000000e-01 7.832775291342637392e-01
6.601562500000000000e-01 7.880887001488845467e-01
6.640625000000000000e-01 7.929193764878823547e-01
6.679687500000000000e-01 7.978210059231136686e-01
6.718750000000000000e-01 8.026684631992664354e-01
6.757812500000000000e-01 8.077056491940455274e-01
6.796875000000000000e-01 8.127579350881614095e-01
6.835937500000000000e-01 8.177669587185216749e-01
6.875000000000000000e-01 8.228287132828092654e-01
6.914062500000000000e-01 8.274754799025669794e-01
6.953125000000000000e-01 8.320877101294539280e-01
6.992187500000000000e-01 8.367722924747372781e-01
7.031250000000000000e-01 8.413343600113905030e-01
7.070312500000000000e-01 8.460488997398275535e-01
7.109375000000000000e-01 8.507340765454252107e-01
7.148437500000000000e-01 8.553226470210160137e-01
7.187500000000000000e-01 8.599191358702851229e-01
7.226562500000000000e-01 8.647331963108088049e-01
7.265625000000000000e-01 8.695506286305898502e-01
7.304687500000000000e-01 8.743280033961964293e-01
7.343750000000000000e-01 8.791632197420088390e-01
7.382812500000000000e-01 8.838778910073143980e-01
7.421875000000000000e-01 8.885979528678511485e-01
7.460937500000000000e-01 8.933662620388045372e-01
7.500000000000000000e-01 8.981130495184203033e-01
7.539062500000000000e-01 9.037850279176651291e-01
7.578125000000000000e-01 9.095750637204030875e-01
7.617187500000000000e-01 9.152706326783647262e-01
7.656250000000000000e-01 9.212751050806833319e-01
7.695312500000000000e-01 9.269850517524589328e-01
7.734375000000000000e-01 9.328062733144196761e-01
7.773437500000000000e-01 9.388856779096964589e-01
7.812500000000000000e-01 9.449922284288302388e-01
7.851562500000000000e-01 9.507211727518446454e-01
7.890625000000000000e-01 9.564947774113357060e-01
7.929687500000000000e-01 9.623959795033819598e-01
7.968750000000000000e-01 9.682336721783056932e-01
8.007812500000000000e-01 9.743632912312130134e-01
8.046875000000000000e-01 9.805328023422954509e-01
8.085937500000000000e-01 9.866569195539808268e-01
8.125000000000000000e-01 9.928749301764312474e-01
8.164062500000000000e-01 9.987036169040579558e-01
8.203125000000000000e-01 1.004524144197973312e+00
8.242187500000000000e-01 1.010448166363264066e+00
8.281250000000000000e-01 1.016277231505045453e+00
8.320312500000000000e-01 1.022280418416413594e+00
8.359375000000000000e-01 1.028281973219211221e+00
8.398437500000000000e-01 1.034215888818987406e+00
8.437500000000000000e-01 1.040183909151755515e+00
8.476562500000000000e-01 1.046408913044846400e+00
8.515625000000000000e-01 1.052665989146704728e+00
8.554687500000000000e-01 1.058908677647035557e+00
8.593750000000000000e-01 1.065240378746671546e+00
8.632812500000000000e-01 1.071474993591885028e+00
8.671875000000000000e-01 1.077743547502253652e+00
8.710937500000000000e-01 1.084090784041646938e+00
8.750000000000000000e-01 1.090444005214560086e+00
8.789062500000000000e-01 1.096302079861126710e+00
8.828125000000000000e-01 1.102124811120634540e+00
8.867187500000000000e-01 1.108021340030645563e+00
8.906250000000000000e-01 1.113770289233023680e+00
8.945312500000000000e-01 1.119732200882333384e+00
8.984375000000000000e-01 1.125659120934051183e+00
9.023437500000000000e-01 1.131463799950385152e+00
9.062500000000000000e-01 1.137285631476192327e+00
9.101562500000000000e-01 1.143321663258276333e+00
9.140625000000000000e-01 1.149358279224207635e+00
9.179687500000000000e-01 1.155355937327547267e+00
9.218750000000000000e-01 1.161409612497822375e+00
9.257812500000000000e-01 1.167336098837661762e+00
9.296875000000000000e-01 1.173266292396758947e+00
9.335937500000000000e-01 1.179244058332156397e+00
9.375000000000000000e-01 1.185197359411353624e+00
9.414062500000000000e-01 1.191455170504960082e+00
9.453125000000000000e-01 1.197751237149099701e+00
9.492187500000000000e-01 1.204010240318489799e+00
9.531250000000000000e-01 1.210368918065519050e+00
9.570312500000000000e-01 1.216635547744121304e+00
9.609375000000000000e-01 1.222936660939915043e+00
9.648437500000000000e-01 1.229319163658547431e+00
9.687500000000000000e-01 1.235710240904941637e+00
9.726562500000000000e-01 1.241961723559848130e+00
9.765625000000000000e-01 1.248224678351412154e+00
9.804687500000000000e-01 1.254529831102671134e+00
9.843750000000000000e-01 1.260808069157490108e+00
9.882812500000000000e-01 1.267185065531687416e+00
9.921875000000000000e-01 1.273572138804060172e+00
9.960937500000000000e-01 1.279939092678307411e+00
1.000000000000000000e+00 1.286335069425695865e+00
1.003906250000000000e+00 1.283687967939779462e+00
1.007812500000000000e+00 1.279916321924324141e+00
1.011718750000000000e+00 1.277037726271849083e+00
1.015625000000000000e+00 1.271142383238053286e+00
1.019531250000000000e+00 1.268245202862735344e+00
1.023437500000000000e+00 1.264270170864661313e+00
1.027343750000000000e+00 1.257755900060230747e+00
1.031250000000000000e+00 1.251012978595517078e+00
1.035156250000000000e+00 1.247822813644905438e+00
1.039062500000000000e+00 1.244194921702181933e+00
1.042968750000000000e+00 1.239359178011582241e+00
1.046875000000000000e+00 1.235111951946505693e+00
1.050781250000000000e+00 1.228075116183691140e+00
1.054687500000000000e+00 1.220649631806598912e+00
1.058593750000000000e+00 1.213645537343155389e+00
1.062500000000000000e+00 1.205737647470947138e+00
1.066406250000000000e+00 1.201970131955463872e+00
1.070312500000000000e+00 1.198325933333830751e+00
1.074218750000000000e+00 1.193643453416690425e+00
1.078125000000000000e+00 1.190003497820737222e+00
1.082031250000000000e+00 1.184549001571326254e+00
1.085937500000000000e+00 1.179153481838705719e+00
1.089843750000000000e+00 1.174517091987412831e+00
1.093750000000000000e+00 1.169557706357851057e+00
1.097656250000000000e+00 1.161968914479564630e+00
1.101562500000000000e+00 1.154086899355453832e+00
1.105468750000000000e+00 1.146391532578782790e+00
1.109375000000000000e+00 1.137810695466743294e+00
1.113281250000000000e+00 1.130281238601315685e+00
1.117187500000000000e+00 1.122438368530275676e+00
1.121093750000000000e+00 1.113816518364465047e+00
1.125000000000000000e+00 1.105172580633568380e+00
1.128906250000000000e+00 1.100870132698426040e+00
1.132812500000000000e+00 1.096868657810926351e+00
1.136718750000000000e+00 1.092221610549756416e+00
1.140625000000000000e+00 1.088865506022590246e+00
1.144531250000000000e+00 1.083614451014220048e+00
1.148437500000000000e+00 1.078664967034485000e+00
1.152343750000000000e+00 1.074787497298004491e+00
1.156250000000000000e+00 1.070748951655197789e+00
1.160156250000000000e+00 1.064852996053369694e+00
1.164062500000000000e+00 1.058948482132490820e+00
1.167968750000000000e+00 1.053374791316766368e+00
1.171875000000000000e+00 1.047311927140023524e+00
1.175781250000000000e+00 1.042349560375461115e+00
1.179687500000000000e+00 1.037350764438994988e+00
1.183593750000000000e+00 1.031935032885161752e+00
1.187500000000000000e+00 1.026727712179328789e+00
1.191406250000000000e+00 1.018781528571821804e+00
1.195312500000000000e+00 1.010487785732720578e+00
1.199218750000000000e+00 1.002520652816154101e+00
1.203125000000000000e+00 9.936536642874261860e-01
1.207031250000000000e+00 9.856119573320560878e-01
1.210937500000000000e+00 9.772558941527688114e-01
1.214843750000000000e+00 9.681635154092931295e-01
1.218750000000000000e+00 9.589902863558109614e-01
1.222656250000000000e+00 9.510605132106276782e-01
1.226562500000000000e+00 9.430225994786558541e-01
1.230468750000000000e+00 9.346020683287652453e-01
1.234375000000000000e+00 9.264169703321000204e-01
1.238281250000000000e+00 9.173423050509087462e-01
1.242187500000000000e+00 9.081721083173107667e-01
1.246093750000000000e+00 8.991766745491522883e-01
1.250000000000000000e+00 8.899160481330296024e-01
1.253906250000000000e+00 8.850677153438254452e-01
1.257812500000000000e+00 8.806721037977960354e-01
1.261718750000000000e+00 8.756762645764510911e-01
1.265625000000000000e+00 8.720663290486956321e-01
1.269531250000000000e+00 8.668966245518761049e-01
1.273437500000000000e+00 8.621433167449048529e-01
1.277343750000000000e+00 8.585240032716510150e-01
1.281250000000000000e+00 8.549120380141418396e-01
1.285156250000000000e+00 8.492926879835925869e-01
1.289062500000000000e+00 8.437608805687232261e-01
1.292968750000000000e+00 8.387301766337149633e-01
1.296875000000000000e+00 8.332509876181941610e-01
1.300781250000000000e+00 8.290837311581156222e-01
1.304687500000000000e+00 8.249809788033257707e-01
1.308593750000000000e+00 8.205202403686246981e-01
1.312500000000000000e+00 8.163911729218700231e-01
1.316406250000000000e+00 8.102699027807931387e-01
1.320312500000000000e+00 8.039836431866735911e-01
1.324218750000000000e+00 7.980699627144752784e-01
1.328125000000000000e+00 7.915758904419202269e-01
1.332031250000000000e+00 7.857880574153607300e-01
1.335937500000000000e+00 7.798672096188372649e-01
1.339843750000000000e+00 7.734976179414995157e-01
1.343750000000000000e+00 7.671655038218309075e-01
1.347656250000000000e+00 7.619458284204140286e-01
1.351562500000000000e+00 7.567551711454797436e-01
1.355468750000000000e+00 7.513693134194334711e-01
1.359375000000000000e+00 7.462866384205260051e-01
1.363281250000000000e+00 7.406112762283973971e-01
1.367187500000000000e+00 7.349738022093571521e-01
1.371093750000000000e+00 7.295896261172135633e-01
1.375000000000000000e+00 7.241088263841491957e-01
1.378906250000000000e+00 7.159879966938414997e-01
1.382812500000000000e+00 7.075551322238610163e-01
1.386718750000000000e+00 6.993647433102846422e-01
1.390625000000000000e+00 6.902946321093104132e-01
1.394531250000000000e+00 6.821675222065538557e-01
1.398437500000000000e+00 6.737307258345909267e-01
1.402343750000000000e+00 6.645430717262802434e-01
1.406250000000000000e+00 6.553090568999893062e-01
1.410156250000000000e+00 6.470317541002064132e-01
1.414062500000000000e+00 6.386252691362430678e-01
1.417968750000000000e+00 6.298881552433709397e-01
1.421875000000000000e+00 6.213035167615376109e-01
1.425781250000000000e+00 6.119406643387265143e-01
1.429687500000000000e+00 6.024643760834073047e-01
1.433593750000000000e+00 5.930975047008416601e-01
1.437500000000000000e+00 5.834741430809354812e-01
1.441406250000000000e+00 5.752512271973122537e-01
1.445312500000000000e+00 5.670886358724210874e-01
1.449218750000000000e+00 5.586069184955637645e-01
1.453125000000000000e+00 5.504945582122964254e-01
1.457031250000000000e+00 5.417870656238746863e-01
1.460937500000000000e+00 5.331208083461378422e-01
1.464843750000000000e+00 5.247317701889119279e-01
1.468750000000000000e+00 5.162536858857625921e-01
1.472656250000000000e+00 5.069397952880567715e-01
1.476562500000000000e+00 4.975512482471220466e-01
1.480468750000000000e+00 4.882429225914425852e-01
1.484375000000000000e+00 4.786665477866465235e-01
1.488281250000000000e+00 4.694552349050548634e-01
1.492187500000000000e+00 4.601622550274570567e-01
1.496093750000000000e+00 4.506354837128069279e-01
1.500000000000000000e+00 4.411224814623571633e-01
1.503906250000000000e+00 4.362546884463268659e-01
1.507812500000000000e+00 4.319086002528455537e-01
1.511718750000000000e+00 4.270625540222588445e-01
1.515625000000000000e+00 4.237321031186743192e-01
1.519531250000000000e+00 4.187442592837645194e-01
1.523437500000000000e+00 4.142623381386715264e-01
1.527343750000000000e+00 4.110559922896189766e-01
1.531250000000000000e+00 4.079031074389161127e-01
1.535156250000000000e+00 4.029160117974600608e-01
1.539062500000000000e+00 3.981072646908553891e-01
1.542968750000000000e+00 3.938591814791055912e-01
1.546875000000000000e+00 3.892700750245144392e-01
1.550781250000000000e+00 3.860522401456749075e-01
1.554687500000000000e+00 3.829862086425522283e-01
1.558593750000000000e+00 3.796616280561364576e-01
1.562500000000000000e+00 3.767508135704257799e-01
1.566406250000000000e+00 3.714965947414388681e-01
1.570312500000000000e+00 3.661101465227596941e-01
1.574218750000000000e+00 3.612248169959018096e-01
1.578125000000000000e+00 3.556995005354554040e-01
1.582031250000000000e+00 3.511153697900327164e-01
1.585937500000000000e+00 3.464326445109521257e-01
1.589843750000000000e+00 3.412641226431763486e-01
1.593750000000000000e+00 3.362094005704706623e-01
1.597656250000000000e+00 3.325210297237083945e-01
1.601562500000000000e+00 3.289267280726002607e-01
1.605468750000000000e+00 3.251662595665723021e-01
1.609375000000000000e+00 3.218227220216673401e-01
1.613281250000000000e+00 3.178397590310820808e-01
1.617187500000000000e+00 3.139621849608128512e-01
1.621093750000000000e+00 3.104438756936226396e-01
1.625000000000000000e+00 3.068719102556483058e-01
1.628906250000000000e+00 3.012116722232379695e-01
1.632812500000000000e+00 2.953649691567442614e-01
1.636718750000000000e+00 2.897713108796540205e-01
1.640625000000000000e+00 2.835234515516512066e-01
1.644531250000000000e+00 2.781294033586891312e-01
1.648437500000000000e+00 2.725468379480063263e-01
1.652343750000000000e+00 2.664113250774318709e-01
1.656250000000000000e+00 2.603071822924260537e-01
1.660156250000000000e+00 2.550159424079521675e-01
1.664062500000000000e+00 2.496809619714462636e-01
1.667968750000000000e+00 2.441463842868538126e-01
1.671875000000000000e+00 2.387911637608540749e-01
1.675781250000000000e+00 2.328767864305968383e-01
1.679687500000000000e+00 2.269319919585816581e-01
1.683593750000000000e+00 2.211334989539638640e-01
1.687500000000000000e+00 2.151906528613299896e-01
1.691406250000000000e+00 2.105177631738738286e-01
1.695312500000000000e+00 2.059645177334665234e-01
1.699218750000000000e+00 2.012076904497049346e-01
1.703125000000000000e+00 1.968365011105515650e-01
1.707031250000000000e+00 1.920195761201769769e-01
1.710937500000000000e+00 1.873066402265309571e-01
1.714843750000000000e+00 1.829009937480376435e-01
1.718750000000000000e+00 1.784866302444947928e-01
1.722656250000000000e+00 1.734295304229492574e-01
1.726562500000000000e+00 1.683774358318203268e-01
1.730468750000000000e+00 1.634616856675910612e-01
1.734375000000000000e+00 1.583862263828523242e-01
1.738281250000000000e+00 1.536904889594189472e-01
1.742187500000000000e+00 1.489936545866735740e-01
1.746093750000000000e+00 1.441661267002779800e-01
1.750000000000000000e+00 1.394188819005202362e-01
1.753906250000000000e+00 1.319135119106573106e-01
1.757812500000000000e+00 1.240694090162613866e-01
1.761718750000000000e+00 1.165238127223682529e-01
1.765625000000000000e+00 1.080674778974207023e-01
1.769531250000000000e+00 1.005089154970277010e-01
1.773437500000000000e+00 9.263200843078915614e-02
1.777343750000000000e+00 8.399645615315741443e-02
1.781250000000000000e+00 7.529466763576289634e-02
1.785156250000000000e+00 6.774044181761014471e-02
1.789062500000000000e+00 6.006758814695524473e-02
1.792968750000000000e+00 5.202737538149444785e-02
1.796875000000000000e+00 4.419287633608801058e-02
1.800781250000000000e+00 3.549835198724685115e-02
1.804687500000000000e+00 2.669948608988984007e-02
1.808593750000000000e+00 1.805200169140026151e-02
1.812500000000000000e+00 9.138263572401814083e-03
1.816406250000000000e+00 1.405841028905287574e-03
1.820312500000000000e+00 -6.287005764049097452e-03
1.824218750000000000e+00 -1.427476990146096109e-02
1.828125000000000000e+00 -2.196297775824563800e-02
1.832031250000000000e+00 -3.015756611526356629e-02
1.835937500000000000e+00 -3.833214357780146547e-02
1.839843750000000000e+00 -4.628900561426860932e-02
1.843750000000000000e+00 -5.433288736810364117e-02
1.847656250000000000e+00 -6.313152321091425323e-02
1.851562500000000000e+00 -7.201111477598262645e-02
1.855468750000000000e+00 -8.083246804895501125e-02
1.859375000000000000e+00 -8.990535900892471233e-02
1.863281250000000000e+00 -9.867227638782215260e-02
1.867187500000000000e+00 -1.075257399747657772e-01
1.871093750000000000e+00 -1.165997919679418598e-01
1.875000000000000000e+00 -1.256766459546679593e-01
1.878906250000000000e+00 -1.332525516239574104e-01
1.882812500000000000e+00 -1.407071390461293037e-01
1.886718750000000000e+00 -1.483679200572296797e-01
1.890625000000000000e+00 -1.555706307138852718e-01
1.894531250000000000e+00 -1.633970193534751980e-01
1.898437500000000000e+00 -1.711031559849733041e-01
1.902343750000000000e+00 -1.784272612724336626e-01
1.906250000000000000e+00 -1.857875590430285717e-01
1.910156250000000000e+00 -1.937753892662639477e-01
1.914062500000000000e+00 -2.017497191283229296e-01
1.917968750000000000e+00 -2.095918800355580924e-01
1.921875000000000000e+00 -2.175868846900698428e-01
1.925781250000000000e+00 -2.251849687427427693e-01
1.929687500000000000e+00 -2.327789217999583493e-01
1.933593750000000000e+00 -2.405003747658471525e-01
1.937500000000000000e+00 -2.481331590950524024e-01
1.941406250000000000e+00 -2.566641936398212920e-01
1.945312500000000000e+00 -2.652947368996830813e-01
1.949218750000000000e+00 -2.737988313444563171e-01
1.953125000000000000e+00 -2.825866845766357716e-01
1.957031250000000000e+00 -2.910831537733095664e-01
1.960937500000000000e+00 -2.996678139381980799e-01
1.964843750000000000e+00 -3.084813772482675742e-01
1.968750000000000000e+00 -3.173054090387802395e-01
1.972656250000000000e+00 -3.256953954508969296e-01
1.976562500000000000e+00 -3.341045392593725016e-01
1.980468750000000000e+00 -3.426250197005633602e-01
1.984375000000000000e+00 -3.510494967464368177e-01
1.988281250000000000e+00 -3.597549898533762280e-01
1.992187500000000000e+00 -3.684754549825436376e-01
1.996093750000000000e+00 -3.771203030975768256e-01
2.000000000000000000e+00 -3.858369610458745602e-01
2.003906250000000000e+00 -3.859333580167916833e-01
2.007812500000000000e+00 -3.849665180464397207e-01
2.011718750000000000e+00 -3.848725916369475919e-01
2.015625000000000000e+00 -3.819127554706273076e-01
2.019531250000000000e+00 -3.818123093328009143e-01
2.023437500000000000e+00 -3.806963278085153668e-01
2.027343750000000000e+00 -3.771733242653040885e-01
2.031250000000000000e+00 -3.734414455925582077e-01
2.035156250000000000e+00 -3.731394446789420560e-01
2.039062500000000000e+00 -3.724349306939197524e-01
2.042968750000000000e+00 -3.705860482312735571e-01
2.046875000000000000e+00 -3.693195792113279086e-01
2.050781250000000000e+00 -3.653943834424001613e-01
2.054687500000000000e+00 -3.611131487425989772e-01
2.058593750000000000e+00 -3.572531529679852103e-01
2.062500000000000000e+00 -3.525431729041420548e-01
2.066406250000000000e+00 -3.517490782658062032e-01
2.070312500000000000e+00 -3.510811217941585127e-01
2.074218750000000000e+00 -3.494412093621982462e-01
2.078125000000000000e+00 -3.487939717875879198e-01
2.082031250000000000e+00 -3.464471471688894688e-01
2.085937500000000000e+00 -3.441651056247067020e-01
2.089843750000000000e+00 -3.426077171191074244e-01
2.093750000000000000e+00 -3.407555410105835847e-01
2.097656250000000000e+00 -3.364264199009048828e-01
2.101562500000000000e+00 -3.318293688836450595e-01
2.105468750000000000e+00 -3.274185435320491333e-01
2.109375000000000000e+00 -3.221798991375088295e-01
2.113281250000000000e+00 -3.179442851068722264e-01
2.117187500000000000e+00 -3.134217695837044348e-01
2.121093750000000000e+00 -3.081722493807367846e-01
2.125000000000000000e+00 -3.029111519227468685e-01
2.128906250000000000e+00 -3.018903145614443839e-01
2.132812500000000000e+00 -3.011792481664451460e-01
2.136718750000000000e+00 -2.998549693421936335e-01
2.140625000000000000e+00 -2.998028207493501629e-01
2.144531250000000000e+00 -2.979267789404071998e-01
2.148437500000000000e+00 -2.963604381092926343e-01
2.152343750000000000e+00 -2.958526009401947210e-01
2.156250000000000000e+00 -2.952051988781307923e-01
2.160156250000000000e+00 -2.927618693024945373e-01
2.164062500000000000e+00 -2.903261162226805636e-01
2.167968750000000000e+00 -2.882295090758489886e-01
2.171875000000000000e+00 -2.856718027030850093e-01
2.175781250000000000e+00 -2.842029563583841623e-01
2.179687500000000000e+00 -2.827146500712253707e-01
2.183593750000000000e+00 -2.808358631574365272e-01
2.187500000000000000e+00 -2.791762698604605686e-01
2.191406250000000000e+00 -2.748788180762867794e-01
2.195312500000000000e+00 -2.702605800110749468e-01
2.199218750000000000e+00 -2.659751931208937381e-01
2.203125000000000000e+00 -2.608339848268660388e-01
2.207031250000000000e+00 -2.565079829562872393e-01
2.210937500000000000e+00 -2.518934837152551065e-01
2.214843750000000000e+00 -2.465817445080905335e-01
2.218750000000000000e+00 -2.412076252600110771e-01
2.222656250000000000e+00 -2.370554359117527654e-01
2.226562500000000000e+00 -2.328146422109350633e-01
2.230468750000000000e+00 -2.282190318961714592e-01
2.234375000000000000e+00 -2.238679311304585806e-01
2.238281250000000000e+00 -2.186706220312802929e-01
2.242187500000000000e+00 -2.133969127967338952e-01
2.246093750000000000e+00 -2.083088640042234652e-01
2.250000000000000000e+00 -2.029799345209342409e-01
2.253906250000000000e+00 -2.017258777850370610e-01
